Product Name,Price,Rating,link
Sansui 102 cm (40 inch) Full HD LED Smart Android TV with Android 11 & Dolby Audio (Midnight Black),17999,4.5,https://www.flipkart.com/sansui-102-cm-40-inch-full-hd-led-smart-android-tv-11-dolby-audio-midnight-black/product-reviews/itmcd169ac4d36ef?pid=TVSFWFSHK5RJX6DZ&lid=LSTTVSFWFSHK5RJX6DZKUND73&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=en_hsGIF23SklpDPMvHxVkM%2B1rrsjwGDPSgF4rLMBn%2FMlIWaoGWmzJH8VElQVzrjBnLwn7mJpNuQ48E0wUIwRh56w%3D%3D&ppt=None&ppn=None&ssid=osk1vx4beo0000001683620887392&qH=c9a1fdac6e082dd8
Mi 5A 108 cm (43 inch) Full HD LED Smart Android TV with Dolby Audio (2022 Model),23999,4.5,https://www.flipkart.com/mi-5a-108-cm-43-inch-full-hd-led-smart-android-tv-dolby-audio-2022-model/product-reviews/itm2d5967449cb9b?pid=TVSGD5CS3CXNF2DF&lid=LSTTVSGD5CS3CXNF2DFVCD74U&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=en_hsGIF23SklpDPMvHxVkM%2B1rrsjwGDPSgF4rLMBn%2FMlLFt%2BtkVUjmQO13Ra5klIO1XlKLC%2BZ6aM%2FiFH5C9ahn6A%3D%3D&ppt=None&ppn=None&ssid=osk1vx4beo0000001683620887392&qH=c9a1fdac6e082dd8
Infinix Y1 80 cm (32 inch) HD Ready LED Smart Linux TV with Wall Mount,7999,4.5,https://www.flipkart.com/infinix-y1-80-cm-32-inch-hd-ready-led-smart-linux-tv-wall-mount/product-reviews/itme5476ca89d1b0?pid=TVSGFGF34GMTB9KF&lid=LSTTVSGFGF34GMTB9KFNOEUDG&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&spotlightTagId=BestsellerId_ckf%2Fczl&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=6619de88-37e5-436d-83d4-ce87148abc00.TVSGFGF34GMTB9KF.SEARCH&ppt=None&ppn=None&ssid=osk1vx4beo0000001683620887392&qH=c9a1fdac6e082dd8
iFFALCON by TCL U62 108 cm (43 inch) Ultra HD (4K) LED Smart Google TV with Bezel-Less Design and Dolb...,18999,4.5,https://www.flipkart.com/iffalcon-tcl-u62-108-cm-43-inch-ultra-hd-4k-led-smart-google-tv-bezel-less-design-dolby-audio/product-reviews/itm09fd15fcb7ee8?pid=TVSGGJTQPTRDFDGX&lid=LSTTVSGGJTQPTRDFDGXEORYEG&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=6619de88-37e5-436d-83d4-ce87148abc00.TVSGGJTQPTRDFDGX.SEARCH&ppt=None&ppn=None&ssid=osk1vx4beo0000001683620887392&qH=c9a1fdac6e082dd8
Thomson Alpha 80 cm (32 inch) HD Ready LED Smart Linux TV with 30 W Sound Output & Bezel-Less Design,7999,4.5,https://www.flipkart.com/thomson-alpha-80-cm-32-inch-hd-ready-led-smart-linux-tv-30-w-sound-output-bezel-less-design/product-reviews/itm0e90bcdadb9c9?pid=TVSGEMQV7R4CMTGA&lid=LSTTVSGEMQV7R4CMTGAODWDFI&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=6619de88-37e5-436d-83d4-ce87148abc00.TVSGEMQV7R4CMTGA.SEARCH&ppt=None&ppn=None&ssid=osk1vx4beo0000001683620887392&qH=c9a1fdac6e082dd8
realme 100.3 cm (40 inch) Full HD LED Smart Android TV with Android 11 - 2022 Model,17999,4.5,https://www.flipkart.com/realme-100-3-cm-40-inch-full-hd-led-smart-android-tv-11-2022-model/product-reviews/itmfbee9155488c1?pid=TVSGDC5CN7XP3KNE&lid=LSTTVSGDC5CN7XP3KNEIEAWVG&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=6619de88-37e5-436d-83d4-ce87148abc00.TVSGDC5CN7XP3KNE.SEARCH&ppt=None&ppn=None&ssid=osk1vx4beo0000001683620887392&qH=c9a1fdac6e082dd8
Mi X Series 125 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Dolby Vision & 30W Dolby Audio (2...,32999,4.5,https://www.flipkart.com/mi-x-series-125-cm-50-inch-ultra-hd-4k-led-smart-android-tv-dolby-vision-30w-audio-2022-model/product-reviews/itm85c3a9fbf7ed0?pid=TVSGHEQV4NQPS6EH&lid=LSTTVSGHEQV4NQPS6EHSZR7FS&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=en_hsGIF23SklpDPMvHxVkM%2B1rrsjwGDPSgF4rLMBn%2FMlIw20mEBmhROHoUIdlTG8XrZmTtPkJ7ZLOl5xNqSNbHpQ%3D%3D&ppt=None&ppn=None&ssid=osk1vx4beo0000001683620887392&qH=c9a1fdac6e082dd8
"SENS Pikaso 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV with FluroSENS Panel, Dolby Audio and ...",22999,4.5,https://www.flipkart.com/sens-pikaso-127-cm-50-inch-ultra-hd-4k-led-smart-android-tv-flurosens-panel-dolby-audio-dts/product-reviews/itm93bacf7bbfd25?pid=TVSGHY2BA7UURGUS&lid=LSTTVSGHY2BA7UURGUSKRMXQO&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=en_hsGIF23SklpDPMvHxVkM%2B1rrsjwGDPSgF4rLMBn%2FMlI2v0hThJE8LKvnb64EWWp3gVJcmJoExO0rJHv9E1gnkw%3D%3D&ppt=None&ppn=None&ssid=osk1vx4beo0000001683620887392&qH=c9a1fdac6e082dd8
OnePlus Y1S 108 cm (43 inch) Full HD LED Smart Android TV with Android 11 and Bezel-Less Frame,22999,4.5,https://www.flipkart.com/oneplus-y1s-108-cm-43-inch-full-hd-led-smart-android-tv-11-bezel-less-frame/product-reviews/itm178846d2e1567?pid=TVSGAXEVSNT3HBQA&lid=LSTTVSGAXEVSNT3HBQA27QSBA&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=6619de88-37e5-436d-83d4-ce87148abc00.TVSGAXEVSNT3HBQA.SEARCH&ppt=None&ppn=None&ssid=osk1vx4beo0000001683620887392&qH=c9a1fdac6e082dd8
iFFALCON by TCL U62 139 cm (55 inch) Ultra HD (4K) LED Smart Google TV with Bezel-Less Design and Dolb...,27999,4.5,https://www.flipkart.com/iffalcon-tcl-u62-139-cm-55-inch-ultra-hd-4k-led-smart-google-tv-bezel-less-design-dolby-audio/product-reviews/itm5c98871ea626d?pid=TVSGGJTQPBRFGGZK&lid=LSTTVSGGJTQPBRFGGZKXB2HSI&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=6619de88-37e5-436d-83d4-ce87148abc00.TVSGGJTQPBRFGGZK.SEARCH&ppt=None&ppn=None&ssid=osk1vx4beo0000001683620887392&qH=c9a1fdac6e082dd8
KODAK 126 cm (50 inch) QLED Ultra HD (4K) Smart Google TV With Dolby Atmos & Dolby Vision,29999,4.5,https://www.flipkart.com/kodak-126-cm-50-inch-qled-ultra-hd-4k-smart-google-tv-dolby-atmos-vision/product-reviews/itm58dae1b6d705e?pid=TVSGHBGYE9MZJYHX&lid=LSTTVSGHBGYE9MZJYHX5QTJX1&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=en_hsGIF23SklpDPMvHxVkM%2B1rrsjwGDPSgF4rLMBn%2FMlJUXiiP%2BCk4IKFc8lZOlYYVpzNoNq%2Fvz7h4UGOue48pcA%3D%3D&ppt=None&ppn=None&ssid=osk1vx4beo0000001683620887392&qH=c9a1fdac6e082dd8
Sansui 109 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Dolby Audio and DTS (Mystique Black),22999,4.5,https://www.flipkart.com/sansui-109-cm-43-inch-ultra-hd-4k-led-smart-android-tv-dolby-audio-dts-mystique-black/product-reviews/itm7b83d44bd264a?pid=TVSFWFSH7VHWPG4Y&lid=LSTTVSFWFSH7VHWPG4YNRISKR&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=en_hsGIF23SklpDPMvHxVkM%2B1rrsjwGDPSgF4rLMBn%2FMlLPj3tHWGoaX6%2FwBrAkJx%2BolMMdaBGPGGHr44suLlipIw%3D%3D&ppt=None&ppn=None&ssid=osk1vx4beo0000001683620887392&qH=c9a1fdac6e082dd8
SAMSUNG Crystal 4K Neo Series 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV with Voice Search,28999,4.5,https://www.flipkart.com/samsung-crystal-4k-neo-series-108-cm-43-inch-ultra-hd-4k-led-smart-tizen-tv-voice-search/product-reviews/itma076c4dd16aa4?pid=TVSGEAGP9GXWCHCX&lid=LSTTVSGEAGP9GXWCHCXLNHH4M&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=6619de88-37e5-436d-83d4-ce87148abc00.TVSGEAGP9GXWCHCX.SEARCH&ppt=None&ppn=None&ssid=osk1vx4beo0000001683620887392&qH=c9a1fdac6e082dd8
"acer I Series 80 cm (32 inch) HD Ready LED Smart Android TV with Android 11, 1.5GB RAM (2022 Model)",10999,4.5,https://www.flipkart.com/acer-series-80-cm-32-inch-hd-ready-led-smart-android-tv-11-1-5gb-ram-2022-model/product-reviews/itm5767c4e3d5359?pid=TVSGEYD98YRZGSRU&lid=LSTTVSGEYD98YRZGSRUPETPT6&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=6619de88-37e5-436d-83d4-ce87148abc00.TVSGEYD98YRZGSRU.SEARCH&ppt=None&ppn=None&ssid=osk1vx4beo0000001683620887392&qH=c9a1fdac6e082dd8
