Product Name,Price,Rating,link
"Noise ColorFit Caliber Go with 1.69 inch HD Display, 40 Sports Modes, 150+ Watch Faces Smartwatch",1899,4.2,https://www.flipkart.com/noise-colorfit-caliber-go-1-69-inch-hd-display-40-sports-modes-150-watch-faces-smartwatch/product-reviews/itm1882cfe122ca0?pid=SMWGEGFHATYUCTNE&lid=LSTSMWGEGFHATYUCTNEHLOARC&marketplace=FLIPKART&q=smart+watch&store=ajy%2Fbuh&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=1348d612-4430-4026-b565-78176e1ad526.SMWGEGFHATYUCTNE.SEARCH&ppt=None&ppn=None&ssid=ayocii6wk00000001669651120012&qH=acc05e33fb140cc4
Noise ColorFit Vision 2 Buzz Smartwatch,3499,4.2,https://www.flipkart.com/noise-colorfit-vision-2-buzz-smartwatch/product-reviews/itma8f93941cbbad?pid=SMWGFGNVNHDHWBWR&lid=LSTSMWGFGNVNHDHWBWRWTZNTT&marketplace=FLIPKART&q=smart+watch&store=ajy%2Fbuh&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=1348d612-4430-4026-b565-78176e1ad526.SMWGFGNVNHDHWBWR.SEARCH&ppt=None&ppn=None&ssid=ayocii6wk00000001669651120012&qH=acc05e33fb140cc4
"Noise Icon Buzz BT Calling with 1.69"" display , AI Voice Assistance, Built-In Games Smartwatch",1999,4.2,https://www.flipkart.com/noise-icon-buzz-bt-calling-1-69-display-ai-voice-assistance-built-in-games-smartwatch/product-reviews/itmd8257a482e5d5?pid=SMWGAU62XCAESACH&lid=LSTSMWGAU62XCAESACH1NQTLW&marketplace=FLIPKART&q=smart+watch&store=ajy%2Fbuh&spotlightTagId=BestsellerId_ajy%2Fbuh&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=1348d612-4430-4026-b565-78176e1ad526.SMWGAU62XCAESACH.SEARCH&ppt=None&ppn=None&ssid=ayocii6wk00000001669651120012&qH=acc05e33fb140cc4
Fire-Boltt Ninja Bell Bluetooth Calling & AI Voice Assistance Smartwatch Smartwatch,3999,4.2,https://www.flipkart.com/fire-boltt-ninja-bell-bluetooth-calling-ai-voice-assistance-smartwatch/product-reviews/itm2b13073692c9f?pid=SMWGDKR3KGMJZXZA&lid=LSTSMWGDKR3KGMJZXZATMCFR8&marketplace=FLIPKART&q=smart+watch&store=ajy%2Fbuh&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=1348d612-4430-4026-b565-78176e1ad526.SMWGDKR3KGMJZXZA.SEARCH&ppt=None&ppn=None&ssid=ayocii6wk00000001669651120012&qH=acc05e33fb140cc4
"Noise ColorFit Qube Spo2, 1.4"" Full Touch display, Multi-Sports modes, 7-day Battery Smartwatch",1499,4.2,https://www.flipkart.com/noise-colorfit-qube-spo2-1-4-full-touch-display-multi-sports-modes-7-day-battery-smartwatch/product-reviews/itm2d9dc41a02202?pid=SMWG6RB5FX7RXWZ8&lid=LSTSMWG6RB5FX7RXWZ8MROVKI&marketplace=FLIPKART&q=smart+watch&store=ajy%2Fbuh&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=1348d612-4430-4026-b565-78176e1ad526.SMWG6RB5FX7RXWZ8.SEARCH&ppt=None&ppn=None&ssid=ayocii6wk00000001669651120012&qH=acc05e33fb140cc4
"boAt Wave Connect with Bluetooth Calling, Voice Assistant and 1.69"" HD Display Smartwatch",2999,4.2,https://www.flipkart.com/boat-wave-connect-bluetooth-calling-voice-assistant-1-69-hd-display-smartwatch/product-reviews/itm8e103a4ca1bc0?pid=SMWGEPT2RCPFSCK2&lid=LSTSMWGEPT2RCPFSCK2MQXF0Z&marketplace=FLIPKART&q=smart+watch&store=ajy%2Fbuh&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=1348d612-4430-4026-b565-78176e1ad526.SMWGEPT2RCPFSCK2.SEARCH&ppt=None&ppn=None&ssid=ayocii6wk00000001669651120012&qH=acc05e33fb140cc4
"Noise ColorFit Caliber Smart Watch with 15-day battery, 1.69"" display, 60 Sports Modes Smartwatch",1799,4.2,https://www.flipkart.com/noise-colorfit-caliber-smart-watch-15-day-battery-1-69-display-60-sports-modes-smartwatch/product-reviews/itm21dca40c77bbe?pid=SMWG9UKPHDH47DWK&lid=LSTSMWG9UKPHDH47DWKCFOSD0&marketplace=FLIPKART&q=smart+watch&store=ajy%2Fbuh&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=1348d612-4430-4026-b565-78176e1ad526.SMWG9UKPHDH47DWK.SEARCH&ppt=None&ppn=None&ssid=ayocii6wk00000001669651120012&qH=acc05e33fb140cc4
realme Watch 3 - 1.8 inch Horizon Curved Display with Bluetooth Calling Smartwatch,3499,4.2,https://www.flipkart.com/realme-watch-3-1-8-inch-horizon-curved-display-bluetooth-calling-smartwatch/product-reviews/itm23af2beb0e520?pid=SMWGFZBYEUSHWXNY&lid=LSTSMWGFZBYEUSHWXNYMRDJIO&marketplace=FLIPKART&q=smart+watch&store=ajy%2Fbuh&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=1348d612-4430-4026-b565-78176e1ad526.SMWGFZBYEUSHWXNY.SEARCH&ppt=None&ppn=None&ssid=ayocii6wk00000001669651120012&qH=acc05e33fb140cc4
"boAt Wave Connect with Bluetooth Calling, Voice Assistant and 1.69"" HD Display Smartwatch",2999,4.2,https://www.flipkart.com/boat-wave-connect-bluetooth-calling-voice-assistant-1-69-hd-display-smartwatch/product-reviews/itm8e103a4ca1bc0?pid=SMWGEPT2HM5FYXJV&lid=LSTSMWGEPT2HM5FYXJVFHLNI6&marketplace=FLIPKART&q=smart+watch&store=ajy%2Fbuh&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=1348d612-4430-4026-b565-78176e1ad526.SMWGEPT2HM5FYXJV.SEARCH&ppt=None&ppn=None&ssid=ayocii6wk00000001669651120012&qH=acc05e33fb140cc4
"Amazfit Pop 2 with Ultra-large 1.78 inch HD AMOLED Display, BT Calling, SpO2 Smartwatch",3999,4.2,https://www.flipkart.com/amazfit-pop-2-ultra-large-1-78-inch-hd-amoled-display-bt-calling-spo2-smartwatch/product-reviews/itmcdac735d33617?pid=SMWGJFRZ5WPNPMWM&lid=LSTSMWGJFRZ5WPNPMWMANICIA&marketplace=FLIPKART&q=smart+watch&store=ajy%2Fbuh&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=1348d612-4430-4026-b565-78176e1ad526.SMWGJFRZ5WPNPMWM.SEARCH&ppt=None&ppn=None&ssid=ayocii6wk00000001669651120012&qH=acc05e33fb140cc4
"Noise ColorFit Caliber Go with 1.69 inch HD Display, 40 Sports Modes, 150+ Watch Faces Smartwatch",1899,4.2,https://www.flipkart.com/noise-colorfit-caliber-go-1-69-inch-hd-display-40-sports-modes-150-watch-faces-smartwatch/product-reviews/itm0ec3622671178?pid=SMWGEGFHNDKYVJGK&lid=LSTSMWGEGFHNDKYVJGKDHLGDQ&marketplace=FLIPKART&q=smart+watch&store=ajy%2Fbuh&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=1348d612-4430-4026-b565-78176e1ad526.SMWGEGFHNDKYVJGK.SEARCH&ppt=None&ppn=None&ssid=ayocii6wk00000001669651120012&qH=acc05e33fb140cc4
"truke Horizon 1.69"" HD Display with High precision GPS Smartwatch",999,4.2,https://www.flipkart.com/truke-horizon-1-69-hd-display-high-precision-gps-smartwatch/product-reviews/itm224bbebba4449?pid=SMWGB7JB26S2YFAK&lid=LSTSMWGB7JB26S2YFAKQSDHFY&marketplace=FLIPKART&q=smart+watch&store=ajy%2Fbuh&spotlightTagId=TrendingId_ajy%2Fbuh&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=1348d612-4430-4026-b565-78176e1ad526.SMWGB7JB26S2YFAK.SEARCH&ppt=None&ppn=None&ssid=ayocii6wk00000001669651120012&qH=acc05e33fb140cc4
"truke Horizon 1.69"" HD Display with High precision GPS Smartwatch",999,4.2,https://www.flipkart.com/truke-horizon-1-69-hd-display-high-precision-gps-smartwatch/product-reviews/itm224bbebba4449?pid=SMWGB7JBZRAWARKW&lid=LSTSMWGB7JBZRAWARKW42U9RT&marketplace=FLIPKART&q=smart+watch&store=ajy%2Fbuh&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=1348d612-4430-4026-b565-78176e1ad526.SMWGB7JBZRAWARKW.SEARCH&ppt=None&ppn=None&ssid=ayocii6wk00000001669651120012&qH=acc05e33fb140cc4
Fire-Boltt Hurricane Smartwatch,1999,4.2,https://www.flipkart.com/fire-boltt-hurricane-smartwatch/product-reviews/itm246c63f06b309?pid=SMWGD53JYHARHHGH&lid=LSTSMWGD53JYHARHHGHFEHVHC&marketplace=FLIPKART&q=smart+watch&store=ajy%2Fbuh&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=1348d612-4430-4026-b565-78176e1ad526.SMWGD53JYHARHHGH.SEARCH&ppt=None&ppn=None&ssid=ayocii6wk00000001669651120012&qH=acc05e33fb140cc4
