Product Name,Price,Rating,link
FLIXWISE i12 Sports/Gym/Running Bluetooth earphone Wire...,499,4.5,https://www.flipkart.com/flixwise-i12-sports-gym-running-bluetooth-earphone-wireless-mic-headset/product-reviews/itm3422c387aa171?pid=ACCGMWR2KGXZCPFJ&lid=LSTACCGMWR2KGXZCPFJL0CBBZ&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGMWR2KGXZCPFJ.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
Chitransh i12 Bluetooth Headset,599,4.5,https://www.flipkart.com/chitransh-i12-bluetooth-headset/product-reviews/itm40ca63f10524d?pid=ACCGNE52SAF3BUFT&lid=LSTACCGNE52SAF3BUFTRQIRY4&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGNE52SAF3BUFT.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
Earboss F9-5 Earbuds/TWs/buds 5.1 Earbuds with 280H Pla...,699,4.5,https://www.flipkart.com/earboss-f9-5-earbuds-tws-buds-5-1-earbuds-280h-playtime-headphones-power-bank-bluetooth-headset/product-reviews/itmac45e756fc950?pid=ACCGKEJJMUB9TYUG&lid=LSTACCGKEJJMUB9TYUGSCATAV&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGKEJJMUB9TYUG.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
MAGENESE M10 TWS EarBuds Touch Control Bluetooth Headse...,549,4.5,https://www.flipkart.com/magenese-m10-tws-earbuds-touch-control-bluetooth-headset/product-reviews/itm82b244be797ed?pid=ACCGNJYYGQMBJY8P&lid=LSTACCGNJYYGQMBJY8PZJOJMO&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGNJYYGQMBJY8P.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
KARAN TRADERS Premium M19 tws bluetooth 5.1 wireless & ...,749,4.5,https://www.flipkart.com/karan-traders-premium-m19-tws-bluetooth-5-1-wireless-powerbank-headset/product-reviews/itma1ccfbbfdb6ad?pid=ACCGMUMYQCEYBK4F&lid=LSTACCGMUMYQCEYBK4FAJLGLM&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGMUMYQCEYBK4F.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
TRUETAG Earbuds M19 PRO with Power Bank Upto 150 Hours ...,779,4.5,https://www.flipkart.com/truetag-earbuds-m19-pro-power-bank-upto-150-hours-playback-bluetooth-headset/product-reviews/itm8badc7209049b?pid=ACCGMBG9H6WQ9NDP&lid=LSTACCGMBG9H6WQ9NDPGVE7NP&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGMBG9H6WQ9NDP.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
UPOZA Gaming Pro YC66 Earbuds/TWs/buds 5.1 Earbuds with...,999,4.5,https://www.flipkart.com/upoza-gaming-pro-yc66-earbuds-tws-buds-5-1-earbuds-280h-playtime-headphones-bluetooth-headset/product-reviews/itmb8a7cd13907f5?pid=ACCGMFFYNQHM3RWS&lid=LSTACCGMFFYNQHM3RWSYRNF4H&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGMFFYNQHM3RWS.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
TRUETAG M19 Bluetooth 5.1 Wireless Earbuds Touch Waterp...,789,4.5,https://www.flipkart.com/truetag-m19-bluetooth-5-1-wireless-earbuds-touch-waterproof-ip7x-led-digital-display-headset/product-reviews/itmbf361fb689fa2?pid=ACCGMBKDQPBXDHT2&lid=LSTACCGMBKDQPBXDHT2BAH3GG&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGMBKDQPBXDHT2.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
MAGENESE Exclusive Edition M10 TWS Bluetooth Earphone T...,549,4.5,https://www.flipkart.com/magenese-exclusive-m10-tws-bluetooth-earphone-touch-control-dual-led-display-gaming-headset/product-reviews/itm8852d96c9cb21?pid=ACCGNJXHW7ZGAPCK&lid=LSTACCGNJXHW7ZGAPCKZIQRDX&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGNJXHW7ZGAPCK.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
TRUETAG New Edition TWS M19 Gaming Earbuds Bluetooth5.0...,779,4.5,https://www.flipkart.com/truetag-new-tws-m19-gaming-earbuds-bluetooth5-0-wireless-led-digital-displaym17-bluetooth-headset/product-reviews/itm0027dd6100989?pid=ACCGMBG4PY7GZ8ZB&lid=LSTACCGMBG4PY7GZ8ZBONBEOB&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGMBG4PY7GZ8ZB.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
